queryID, query, similarity, totalcount
3760,""bodily process" "substance abuse" -is:retweet -is:quote -is:reply",0.5333143447132571,0
3761,""bodily process" "drug abuse" -is:retweet -is:quote -is:reply",0.3529332144402913,0
3762,""bodily process" "life style" -is:retweet -is:quote -is:reply",0.4123410869376333,0
3763,""bodily process" "modus vivendi" -is:retweet -is:quote -is:reply",0.16264495473958077,0
3764,""bodily process" "solid food" -is:retweet -is:quote -is:reply",0.36176334684615663,0
3765,""bodily process" "food for thought" -is:retweet -is:quote -is:reply",0.43675064652936,0
3766,""bodily process" "intellectual nourishment" -is:retweet -is:quote -is:reply",0.6264137453513026,0
3767,""bodily process" "healthy food" -is:retweet -is:quote -is:reply",0.3786519572537381,0
3768,""bodily process" "economical resources" -is:retweet -is:quote -is:reply",0.5751804069994448,0
3769,""bodily process" "physical exercise" -is:retweet -is:quote -is:reply",0.7213467043049825,0
3770,""bodily process" "physical exertion" -is:retweet -is:quote -is:reply",0.7346494513960743,0
3771,""bodily process" "sleep quality" -is:retweet -is:quote -is:reply",0.4771116598067561,0
3772,""bodily process" "sexual education" -is:retweet -is:quote -is:reply",0.5064731449195452,0
3773,""bodily process" "bodily process" -is:retweet -is:quote -is:reply",1.0,17
3774,""bodily process" "body process" -is:retweet -is:quote -is:reply",0.8585234013538281,0
3775,""bodily process" "bodily function" -is:retweet -is:quote -is:reply",0.8269305297029288,0
3776,""bodily process" "natural process" -is:retweet -is:quote -is:reply",0.830915748312086,0
3777,""bodily process" "natural action" -is:retweet -is:quote -is:reply",0.6379136913733348,0
3778,""bodily process" "computer" -is:retweet -is:quote -is:reply",0.46820239407790754,0
3779,""bodily process" "computing machine" -is:retweet -is:quote -is:reply",0.590839966494962,0
3780,""bodily process" "computing device" -is:retweet -is:quote -is:reply",0.60947865197493,0
3781,""bodily process" "data processor" -is:retweet -is:quote -is:reply",0.5615404655337898,0
3782,""bodily process" "electronic computer" -is:retweet -is:quote -is:reply",0.5144578267617467,0
3783,""bodily process" "information processing system" -is:retweet -is:quote -is:reply",0.7323885280623973,0
3784,""bodily process" "smartphone" -is:retweet -is:quote -is:reply",0.2999066690930971,0
3785,""bodily process" "IPhone" -is:retweet -is:quote -is:reply",0.12288166526363159,0
3786,""bodily process" "Android" -is:retweet -is:quote -is:reply",0.1623084681090655,0
3787,""bodily process" "TV" -is:retweet -is:quote -is:reply",0,0
3788,""bodily process" "television" -is:retweet -is:quote -is:reply",0.12936571372515887,0
3789,""bodily process" "telecasting" -is:retweet -is:quote -is:reply",0.40280429763439546,0
3790,""bodily process" "tv" -is:retweet -is:quote -is:reply",0,0
3791,""bodily process" "tv set" -is:retweet -is:quote -is:reply",0.013626114175734281,0
3792,""bodily process" "health" -is:retweet -is:quote -is:reply",0.4231681439712792,0
3793,""bodily process" "wellness" -is:retweet -is:quote -is:reply",0.5028696707389079,0
3794,""bodily process" "noncommunicable diseases" -is:retweet -is:quote -is:reply",0.504226649868667,0
3795,""bodily process" "NCDs" -is:retweet -is:quote -is:reply",0.034104693905886295,0
3796,""bodily process" "chronic diseases" -is:retweet -is:quote -is:reply",0.4460176131860541,0
3797,""bodily process" "diseases" -is:retweet -is:quote -is:reply",0.39707395689595065,0
3798,""bodily process" "disease" -is:retweet -is:quote -is:reply",0.3987927048922419,0
3799,""bodily process" "chronic respiratory diseases" -is:retweet -is:quote -is:reply",0.49881506248574686,0
3800,""bodily process" "asthma" -is:retweet -is:quote -is:reply",0.19281636189277293,0
3801,""bodily process" "chronic obstructive pulmonary disease" -is:retweet -is:quote -is:reply",0.5396599238230273,0
3802,""bodily process" "COPD" -is:retweet -is:quote -is:reply",0.19197873111240185,0
3803,""bodily process" "lung cancer" -is:retweet -is:quote -is:reply",0.30613539235638004,0
3804,""bodily process" "cystic fibrosis" -is:retweet -is:quote -is:reply",0.36176940795823537,0
3805,""bodily process" "sleep apnea" -is:retweet -is:quote -is:reply",0.26654662136002955,0
3806,""bodily process" "occupational lung diseases" -is:retweet -is:quote -is:reply",0.5192643309332663,0
3807,""bodily process" "cancer" -is:retweet -is:quote -is:reply",0.24726444387490681,0
3808,""bodily process" "tumor" -is:retweet -is:quote -is:reply",0.32081535941977196,0
3809,""bodily process" "carcinoma" -is:retweet -is:quote -is:reply",0.20929441690866565,0
3810,""bodily process" "melanoma" -is:retweet -is:quote -is:reply",0.2523372292685243,0
3811,""bodily process" "malignancy" -is:retweet -is:quote -is:reply",0.4344917444385686,0
3812,""bodily process" "lymphoma" -is:retweet -is:quote -is:reply",0.1876859322238747,0
3813,""bodily process" "malignant neoplastic disease" -is:retweet -is:quote -is:reply",0.4716821928212745,0
3814,""bodily process" "diabetes" -is:retweet -is:quote -is:reply",0.2926347901923957,0
3815,""bodily process" "insulin-dependent diabetes" -is:retweet -is:quote -is:reply",0.34163185285331693,0
3816,""bodily process" "cardiovascular diseases" -is:retweet -is:quote -is:reply",0.4839969227612044,0
3817,""bodily process" "heart failure" -is:retweet -is:quote -is:reply",0.4281960912398052,0
3818,""bodily process" "heart muscle disease" -is:retweet -is:quote -is:reply",0.5034199334146565,0
3819,""bodily process" "cardiomyopathy" -is:retweet -is:quote -is:reply",0.400869190116207,0
3820,""bodily process" "heart valve disease" -is:retweet -is:quote -is:reply",0.46210311395173337,0
3821,""bodily process" "pericardial disease" -is:retweet -is:quote -is:reply",0.4770672942490972,0
3822,""bodily process" "peripheral vascular disease" -is:retweet -is:quote -is:reply",0.527809938193134,0
3823,""bodily process" "rheumatic heart disease" -is:retweet -is:quote -is:reply",0.4494309341486978,0
3824,""bodily process" "stroke" -is:retweet -is:quote -is:reply",0.2938065715042161,0
3825,""bodily process" "vascular disease" -is:retweet -is:quote -is:reply",0.48326162303729,0
3826,""bodily process" "heart attack" -is:retweet -is:quote -is:reply",0.3362279654679907,0
3827,""bodily process" "unstable angina" -is:retweet -is:quote -is:reply",0.41185371085457295,0
3828,""bodily process" "high blood pressure" -is:retweet -is:quote -is:reply",0.4700673831126109,0
3829,""bodily process" "children" -is:retweet -is:quote -is:reply",0.28306962020739834,0
3830,""bodily process" "child" -is:retweet -is:quote -is:reply",0.3623317453733326,0
3831,""bodily process" "kid" -is:retweet -is:quote -is:reply",0,0
3832,""bodily process" "youngster" -is:retweet -is:quote -is:reply",0.16571313367727383,0
3833,""bodily process" "minor" -is:retweet -is:quote -is:reply",0.24352068741921204,0
3834,""bodily process" "baby" -is:retweet -is:quote -is:reply",0.11377140362703043,0
3835,""bodily process" "fitness" -is:retweet -is:quote -is:reply",0.40709334935210123,0
3836,""bodily process" "physical fitness" -is:retweet -is:quote -is:reply",0.6187731927205865,0
3837,""bodily process" "seaworthiness" -is:retweet -is:quote -is:reply",0.47886865434347187,0
3838,""body process" "substance abuse" -is:retweet -is:quote -is:reply",0.4621463770726692,0
3839,""body process" "drug abuse" -is:retweet -is:quote -is:reply",0.29802489826240625,0
3840,""body process" "life style" -is:retweet -is:quote -is:reply",0.49608010305110356,0
3841,""body process" "modus vivendi" -is:retweet -is:quote -is:reply",0.1545911565465831,0
3842,""body process" "solid food" -is:retweet -is:quote -is:reply",0.3987023623133912,0
3843,""body process" "food for thought" -is:retweet -is:quote -is:reply",0.4211427487290286,0
3844,""body process" "intellectual nourishment" -is:retweet -is:quote -is:reply",0.5778437462689235,0
3845,""body process" "healthy food" -is:retweet -is:quote -is:reply",0.3992642177884804,0
3846,""body process" "economical resources" -is:retweet -is:quote -is:reply",0.5248487775533986,0
3847,""body process" "physical exercise" -is:retweet -is:quote -is:reply",0.637115343671809,0
3848,""body process" "physical exertion" -is:retweet -is:quote -is:reply",0.6512501701329548,0
3849,""body process" "sleep quality" -is:retweet -is:quote -is:reply",0.4989903522762377,0
3850,""body process" "sexual education" -is:retweet -is:quote -is:reply",0.43108111710890085,0
3851,""body process" "bodily process" -is:retweet -is:quote -is:reply",0.8585234013538281,0
3852,""body process" "body process" -is:retweet -is:quote -is:reply",1.0,44
3853,""body process" "bodily function" -is:retweet -is:quote -is:reply",0.7199858573842387,0
3854,""body process" "natural process" -is:retweet -is:quote -is:reply",0.7853518252438879,0
3855,""body process" "natural action" -is:retweet -is:quote -is:reply",0.6189540636486028,0
3856,""body process" "computer" -is:retweet -is:quote -is:reply",0.43393974611281155,0
3857,""body process" "computing machine" -is:retweet -is:quote -is:reply",0.5622793567943013,0
3858,""body process" "computing device" -is:retweet -is:quote -is:reply",0.5796447933689883,0
3859,""body process" "data processor" -is:retweet -is:quote -is:reply",0.500313908799039,0
3860,""body process" "electronic computer" -is:retweet -is:quote -is:reply",0.47088298959477365,0
3861,""body process" "information processing system" -is:retweet -is:quote -is:reply",0.676503240804473,0
3862,""body process" "smartphone" -is:retweet -is:quote -is:reply",0.2891172299496402,0
3863,""body process" "IPhone" -is:retweet -is:quote -is:reply",0.10879429477152794,0
3864,""body process" "Android" -is:retweet -is:quote -is:reply",0.11653164422103675,0
3865,""body process" "TV" -is:retweet -is:quote -is:reply",0,0
3866,""body process" "television" -is:retweet -is:quote -is:reply",0.14379959817152713,0
3867,""body process" "telecasting" -is:retweet -is:quote -is:reply",0.3945372748241038,0
3868,""body process" "tv" -is:retweet -is:quote -is:reply",0,0
3869,""body process" "tv set" -is:retweet -is:quote -is:reply",0.027817387918606693,0
3870,""body process" "health" -is:retweet -is:quote -is:reply",0.40429046373057276,1
3871,""body process" "wellness" -is:retweet -is:quote -is:reply",0.4742777869808689,0
3872,""body process" "noncommunicable diseases" -is:retweet -is:quote -is:reply",0.46029626289879044,0
3873,""body process" "NCDs" -is:retweet -is:quote -is:reply",0.001783938741781485,0
3874,""body process" "chronic diseases" -is:retweet -is:quote -is:reply",0.41277758789845237,0
3875,""body process" "diseases" -is:retweet -is:quote -is:reply",0.38620352847929873,0
3876,""body process" "disease" -is:retweet -is:quote -is:reply",0.3996060031379025,5
3877,""body process" "chronic respiratory diseases" -is:retweet -is:quote -is:reply",0.46958152327942343,0
3878,""body process" "asthma" -is:retweet -is:quote -is:reply",0.17294701775297705,0
3879,""body process" "chronic obstructive pulmonary disease" -is:retweet -is:quote -is:reply",0.49481319395106405,0
3880,""body process" "COPD" -is:retweet -is:quote -is:reply",0.12837357623593035,0
3881,""body process" "lung cancer" -is:retweet -is:quote -is:reply",0.34907942286823057,0
3882,""body process" "cystic fibrosis" -is:retweet -is:quote -is:reply",0.3797640557027819,0
3883,""body process" "sleep apnea" -is:retweet -is:quote -is:reply",0.2840937397512348,0
3884,""body process" "occupational lung diseases" -is:retweet -is:quote -is:reply",0.5005649307073018,0
3885,""body process" "cancer" -is:retweet -is:quote -is:reply",0.28177276665704815,0
3886,""body process" "tumor" -is:retweet -is:quote -is:reply",0.38791046346406316,0
3887,""body process" "carcinoma" -is:retweet -is:quote -is:reply",0.22815541723810934,0
3888,""body process" "melanoma" -is:retweet -is:quote -is:reply",0.2883429346476737,0
3889,""body process" "malignancy" -is:retweet -is:quote -is:reply",0.39650650932632164,0
3890,""body process" "lymphoma" -is:retweet -is:quote -is:reply",0.211560780083143,0
3891,""body process" "malignant neoplastic disease" -is:retweet -is:quote -is:reply",0.4756765820626094,0
3892,""body process" "diabetes" -is:retweet -is:quote -is:reply",0.29103080744112914,2
3893,""body process" "insulin-dependent diabetes" -is:retweet -is:quote -is:reply",0.3682648463402122,0
3894,""body process" "cardiovascular diseases" -is:retweet -is:quote -is:reply",0.4713100140967743,0
3895,""body process" "heart failure" -is:retweet -is:quote -is:reply",0.462697099065394,0
3896,""body process" "heart muscle disease" -is:retweet -is:quote -is:reply",0.6011861357764641,0
3897,""body process" "cardiomyopathy" -is:retweet -is:quote -is:reply",0.3902742579196149,0
3898,""body process" "heart valve disease" -is:retweet -is:quote -is:reply",0.5462992464941439,0
3899,""body process" "pericardial disease" -is:retweet -is:quote -is:reply",0.4811629231614223,0
3900,""body process" "peripheral vascular disease" -is:retweet -is:quote -is:reply",0.5284070010183787,0
3901,""body process" "rheumatic heart disease" -is:retweet -is:quote -is:reply",0.5092155508820675,0
3902,""body process" "stroke" -is:retweet -is:quote -is:reply",0.3587732158797249,0
3903,""body process" "vascular disease" -is:retweet -is:quote -is:reply",0.4864379162157005,0
3904,""body process" "heart attack" -is:retweet -is:quote -is:reply",0.42848180294563487,0
3905,""body process" "unstable angina" -is:retweet -is:quote -is:reply",0.43663167092339533,0
3906,""body process" "high blood pressure" -is:retweet -is:quote -is:reply",0.538620995159806,0
3907,""body process" "children" -is:retweet -is:quote -is:reply",0.2980606059271149,0
3908,""body process" "child" -is:retweet -is:quote -is:reply",0.39900954598309896,0
3909,""body process" "kid" -is:retweet -is:quote -is:reply",0.0235396670136253,0
3910,""body process" "youngster" -is:retweet -is:quote -is:reply",0.22728505960551434,0
3911,""body process" "minor" -is:retweet -is:quote -is:reply",0.17249034370389582,0
3912,""body process" "baby" -is:retweet -is:quote -is:reply",0.2392787627591092,1
3913,""body process" "fitness" -is:retweet -is:quote -is:reply",0.3866603965382208,0
3914,""body process" "physical fitness" -is:retweet -is:quote -is:reply",0.5460665642046927,0
3915,""body process" "seaworthiness" -is:retweet -is:quote -is:reply",0.43076926122675147,0
3916,""bodily function" "substance abuse" -is:retweet -is:quote -is:reply",0.5217706471450547,0
3917,""bodily function" "drug abuse" -is:retweet -is:quote -is:reply",0.30356435634124845,0
3918,""bodily function" "life style" -is:retweet -is:quote -is:reply",0.40760106870448287,0
3919,""bodily function" "modus vivendi" -is:retweet -is:quote -is:reply",0.1888291060953165,0
3920,""bodily function" "solid food" -is:retweet -is:quote -is:reply",0.3135769563060107,0
3921,""bodily function" "food for thought" -is:retweet -is:quote -is:reply",0.39080034674729813,0
3922,""bodily function" "intellectual nourishment" -is:retweet -is:quote -is:reply",0.6655195449321318,0
3923,""bodily function" "healthy food" -is:retweet -is:quote -is:reply",0.3479785883121443,0
3924,""bodily function" "economical resources" -is:retweet -is:quote -is:reply",0.5752780631135652,0
